t_s,sensor_deg,leap_deg,arducam_deg,sensor_minus_arducam_deg
22.910664,21.423344,19.687502,20.71013787752338,0.7132061224766204
23.077197,19.100176,21.357428,17.784100913364895,1.3160750866351059
23.23575,12.621898,15.644535,14.41879323512274,-1.79689523512274
23.407885,6.07529,9.492188,6.559133074019707,-0.48384307401970705
23.571686,1.331735,3.779294,1.0857393216142508,0.2459956783857491
23.739054,0.001439,1.05469,-0.49042995092239344,0.49186895092239347
23.905589,0.000006,0.878909,0.9635996878586197,-0.9635936878586198
24.077571,0,0.9668,-0.6568843112562782,0.6568843112562782
24.24416,0,0.878909,-0.7194669119044415,0.7194669119044415
24.413393,0,0.878909,1.134220880429807,-1.134220880429807
24.578978,0,0.878909,1.216024329008157,-1.216024329008157
24.758335,0,0.878909,-0.7271241199861382,0.7271241199861382
24.922339,0,0.878909,-0.004377805173071625,0.004377805173071625
25.08903,0,0.878909,-0.5054431106331934,0.5054431106331934
25.259037,0,0.878909,1.087129953496558,-1.087129953496558
25.432591,0,0.878909,1.3103652358608782,-1.3103652358608782
25.605736,0,0.878909,-0.49001746250529765,0.49001746250529765
25.778033,0,0.878909,2.0,-2.0
25.945194,0,0.878909,1.8279209889203922,-1.8279209889203922
26.112621,0.796382,0.878909,0.40630043973736263,0.3900815602626374
26.276508,4.286843,1.406254,3.597413408331656,0.6894295916683442
26.445677,9.313701,4.130857,8.470219199581635,0.8434818004183651
26.615433,14.529478,11.074223,15.592972430267176,-1.063494430267177
26.79465,19.03343,16.874992,18.02211020493369,1.01131979506631
26.955533,23.697361,20.478519,21.909247733800203,1.7881132661997974
27.122476,27.939112,24.785158,27.937251109264693,0.0018608907353083737
27.29583,30.850056,28.300779,29.6120737645486,1.2379822354513976
27.46535,35.39711,30.322269,33.61625692590313,1.7808530740968678
27.634278,37.724838,36.474602,38.0139044567262,-0.28906645672620357
27.799012,31.884096,37.265621,30.461590086122353,1.4225059138776466
27.961983,21.609987,33.134766,22.09229507052395,-0.4823080705239491
28.124515,12.219379,21.884773,11.014726016309998,1.2046529836900017
28.284685,7.18365,9.492188,7.312769476407846,-0.12911947640784582
28.451827,2.036245,4.130857,0.9861134810780885,1.0501315189219116
28.615918,0.013151,0.615236,0.2711669554284689,-0.2580159554284689
28.778184,0.000053,0.615236,-0.6190957680446457,0.6191487680446457
28.93789,0.000002,0.615236,-0.24513386272930454,0.24513586272930454
29.103366,0,0.615236,0.5381847953096641,-0.5381847953096641
29.26521,0,0.615236,-0.6902769953029124,0.6902769953029124
29.431995,1.81326,0.615236,1.1298902236542536,0.6833697763457465
29.600668,7.229947,2.724617,8.78062322089897,-1.5506762208989704
29.764245,16.587883,10.195314,16.64257764651724,-0.054694646517237544
29.92351,25.903496,19.599609,26.368699807349838,-0.46520380734983746
30.098127,36.537945,29.882814,37.08712637436756,-0.5491813743675564
30.259371,44.339008,39.287113,44.598937719066235,-0.2599297190662355
30.42424,41.464603,45.263664,41.40294138361574,0.06166161638425649
30.59754,27.155981,35.156239,27.356139560918255,-0.20015856091825412
30.768153,16.999208,28.652344,16.828533954198765,0.1706740458012348
30.935735,8.783174,16.52343,10.649023090687434,-1.8658490906874334
31.118841,2.583937,6.943352,3.068940637928354,-0.485003637928354
31.29404,0.000776,4.218748,1.92370389499333,-1.92292789499333
31.464342,0.000002,0.351563,1.1302680555636746,-1.1302660555636745
31.626479,0,0.351563,0.564045318803998,-0.564045318803998
31.790895,0,0.351563,-0.9527684670743211,0.9527684670743211
31.95399,0,0.351563,0.6588041035384529,-0.6588041035384529
32.119966,0,0.351563,0.71810565378015,-0.71810565378015
32.281136,0,0.351563,0.17296499994349301,-0.17296499994349301
32.446998,0,0.351563,0.2812001769479551,-0.2812001769479551
32.608015,0,0.351563,1.2485490182971042,-1.2485490182971042
32.773103,0,0.351563,0.953896329978517,-0.953896329978517
32.936734,0.781001,0.351563,0.31537299758730586,0.4656280024126941
33.114625,3.604824,1.669927,5.1794896628221245,-1.5746656628221247
33.275091,6.434652,4.218748,7.419206941769094,-0.984554941769094
33.440868,9.419648,6.943352,10.566706420272384,-1.1470584202723835
33.601218,10.719857,9.140624,9.308227566687254,1.4116294333127453
